適合度,根拠,組織,分類,案件名,URL,階層,重複数
B,周辺領域,県|栃木県,プロモーション,令和7(2025)年度若年者向け消費者被害防止啓発デジタル広告配信業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c03/2025puropokekka.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品,令和7(2025)年度とちぎブランドspirit調査業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/a04/r7_tochigi_brand_chosa_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,女性・学生消防団員魅力発信動画及びリーフレット制作業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/l02/syouboudan/syouboudan8.html,L2,1
B,周辺領域,県|栃木県,プロモーション,東南アジア及び香港における青果物プロモーション業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/tounannaziar7.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和7(2025)年度とちぎの仕事魅力発信デジタルマーケティング業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/a01/shigotomiryoku/r7shigotomiryoku-kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,首都圏鉄道駅等連携「いちご王国」プロモーション業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r7syutokentetudou_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和7(2025)年度とも家事普及・定着に向けた情報発信業務委託に係る公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c07/2025ikii.html,L2,1
B,周辺領域,県|沖縄県,海外展開,R8本部港国際旅客施設・緑地整備検討業務の企画プロポーザル,https://www.pref.okinawa.jp/shigoto/nyusatsukeiyaku/1015342/1025074/1037587/1040819.html,L1,1
B,周辺領域,県|沖縄県,海外展開,令和8年度 国際平和研究機構（仮称）設置検討支援業務 企画提案公募,https://www.pref.okinawa.jp/shigoto/nyusatsukeiyaku/1015342/1025074/1037587/1039539.html,L1,1
B,周辺領域,県|滋賀県,イベント運営,公募型プロポーザルの公告（G3オールレディース競走イベント企画運営業務）,https://www.pref.shiga.lg.jp/zigyousya/nyusatsubaikyaku/itaku/352044.html,L1,1
B,周辺領域,県|滋賀県,イベント運営,公募型プロポーザルの公告（開設74周年G1びわこ大賞イベント等企画運営業務）,https://www.pref.shiga.lg.jp/zigyousya/nyusatsubaikyaku/itaku/351956.html,L1,1
B,周辺領域,県|福岡県,海外展開,福岡県警察職員の海外出張について（航空機操縦士限定変更資格取得訓練業務委託）,https://www.pref.fukuoka.lg.jp/contents/policekaigai-koukukisoujushishikaku.html,L1,1
B,周辺領域,県|福岡県,海外展開,【政府調達】海外携帯電話機情報抽出分析ライセンス,https://www.pref.fukuoka.lg.jp/contents/8seifuchoutatsu28.html,L1,1
B,周辺領域,県|秋田県,プロモーション,令和８年度農業法人等求人情報発信業務委託の条件付き一般競争入札について,https://www.pref.akita.lg.jp/pages/archive/98522,L1,1
B,周辺領域,県|秋田県,プロモーション,令和8年秋田県広報紙及びウェブサイトへの広告掲載業務に係る条件付き一般競争入札の結果について,https://www.pref.akita.lg.jp/pages/archive/94454,L1,1
B,周辺領域,県|秋田県,工芸・地域産品,【受付終了】食品産業物価高騰対応支援事業費補助金の募集について,https://www.pref.akita.lg.jp/pages/archive/93473,L1,1
B,周辺領域,県|秋田県,プロモーション,県内就活支援事業PR業務委託に係る企画提案競技の審査結果について,https://www.pref.akita.lg.jp/pages/archive/92425,L1,1
B,周辺領域,県|群馬県,工芸・地域産品/プロモーション,「群馬県の伝統野菜等を使用した群馬県PR動画コンテンツ制作業務」に係る公募型プロポーザルの実施について,https://www.pref.gunma.jp/site/nyuusatsu/770082.html,L2,1
B,周辺領域,県|群馬県,プロモーション/文化・芸術,公募型プロポーザル結果の公表(「温泉文化」ユネスコ登録PR事業【一般事業型】業務委託）,https://www.pref.gunma.jp/site/nyuusatsu/769969.html,L2,1
B,周辺領域,県|長崎県,プロモーション,入札結果（長崎県広報誌及び長崎県ウェブサイト有料広告掲載業務）,https://www.pref.nagasaki.jp/nyusatsu-docs/773344.html,L2,1
B,周辺領域,県|香川県,海外展開/文化・芸術,瀬戸内国際芸術祭2028公式デジタルプラットフォーム制作及び運用等業務委託に係る企画提案方式(プロポーザル方式)による公募について(公告),https://www.pref.kagawa.lg.jp/setouchi/20260724pr.html,L1,1
B,周辺領域,県|香川県,海外展開,令和8年度香川県外国人介護人材受入支援事業審査等業務委託契約に係る公募について（公告）,https://www.pref.kagawa.lg.jp/choju/choju/jigyosya/kobor8.html,L1,1
B,周辺領域,県|香川県,工芸・地域産品,香川県立屋島少年自然の家野外炊事食品提供業務の一般競争入札について,https://www.pref.kagawa.lg.jp/yashimashonen/2025_yasui2.html,L1,1
B,周辺領域,県|香川県,海外展開,香川県立中央病院2026年海外電子ジャーナルの購読契約に係る一般競争入札について,https://www.pref.kagawa.lg.jp/chuobyoin/chuobyoin/20251104gyoumuka01.html,L1,1
B,周辺領域,県|香川県,工芸・地域産品/プロモーション,香川の伝統的工芸品等の魅力発信ウェブサイト構築及び運用・保守業務に係る企画提案方式（プロポーザル方式）による公募について,https://www.pref.kagawa.lg.jp/keiei/jibasangyo/dentoupropo.html,L1,1
B,周辺領域,県|香川県,工芸・地域産品,讃岐・香川の伝統的ものづくり産業応援事業 製造者活動促進支援事業補助金の申込者を募集します！,https://www.pref.kagawa.lg.jp/keiei/jibasangyo/seizoushasienn2025.html,L1,1
B,周辺領域,県|香川県,工芸・地域産品/プロモーション,讃岐・香川の伝統的ものづくり産業応援事業 利用者支援型魅力発信事業補助金を募集します,https://www.pref.kagawa.lg.jp/keiei/jibasangyo/riyoushasienn2025.html,L1,1
B,周辺領域,県|香川県,海外展開/文化・芸術,瀬戸内国際芸術祭2025案内所運営等業務委託契約に係る企画提案方式(プロポーザル方式)による公募について（公告）,https://www.pref.kagawa.lg.jp/setouchi/20240912.html,L1,1
B,周辺領域,県|香川県,工芸・地域産品,令和5年度香川県立屋島少年自然の家野外炊事食品提供委託業務の公募について,https://www.pref.kagawa.lg.jp/yashimashonen/2023_nyusatu/yagaisuizi.html,L1,1
B,周辺領域,県|鳥取県,プロモーション,【調達公告】（令和8年10月～令和9年3月）鳥取県本庁舎への広告掲出,https://www.pref.tottori.lg.jp/329909.htm,L1,1
B,周辺領域,県|鹿児島県,プロモーション,令和8年度「農業・農大魅力アップPR事業」業務委託の企画提案を募集します！,https://www.pref.kagoshima.jp/ag05/miryoku.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,令和8年度消費者啓発広報事業業務委託に係る企画競争について,https://www.pref.kagoshima.jp/ab11/kurashi-kankyo/syohi/keihatukoho/r08keihatsu.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,「かごしま黒豚」認知度向上プロモーション業務委託の企画提案の募集について,https://www.pref.kagoshima.jp/ag07/kurobuta_pr02.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,「かごしま黒豚」飲食店連携プロモーション業務委託の企画提案募集について,https://www.pref.kagoshima.jp/ag07/kurobuta_pr01.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,「令和８年度鹿児島県バス運賃半額実証キャンペーン（仮称）広報業務」に係る企画提案を募集します,https://www.pref.kagoshima.jp/ac08/bushangaku-koho.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,【質問に対する回答を掲載！】「原子力防災広報強化事業」業務委託に係る企画提案を募集します！！！,https://www.pref.kagoshima.jp/aj02/genbokouhou.html,L1,1
B,周辺領域,県|鹿児島県,海外展開,【質問書の回答を掲載しました】令和8年度鹿児島県高度外国人材確保推進事業（インド）業務委託に係る企画提案を募集します,https://www.pref.kagoshima.jp/af21/koudojinzai-india.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,【質問への回答を掲載】令和8年度ライフプラン・動画等広報業務委託企画募集！！,https://www.pref.kagoshima.jp/ae34/lifeplan/2026dougahosyu.html,L1,1
B,周辺領域,県|鹿児島県,海外展開,「令和8年度外国人材のための『かごしま』理解促進動画作成業務委託」に係る企画提案を募集します！,https://www.pref.kagoshima.jp/af21/gaikokujinzai-movie-competition.html,L1,1
B,周辺領域,県|鹿児島県,海外展開,かごしま材輸出体制整備調査業務に係る公募型プロポーザルの実施について,https://www.pref.kagoshima.jp/ad10/sangyo-rodo/kakouryutu/r8yusyututyousa.html,L1,1
B,周辺領域,県|鹿児島県,工芸・地域産品,令和8年度食品関連製造業リーディングカンパニー創出支援事業（経営力ステップアップ支援）業務委託の企画提案を募集します。,https://www.pref.kagoshima.jp/af03/leading-company/r8-stepup-kikakuteian.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,【質問書への回答を掲載しました】令和8年度「現役学生による『心惹かれる企業』情報発信」業務委託に係る企画提案を募集します,https://www.pref.kagoshima.jp/af23/kigyoumiryoku2026.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,令和7年度かごしまスポーツ合宿・キャンプガイド広告周知等に係る業務委託の企画提案を募集します！,https://www.pref.kagoshima.jp/ab31/camp.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,【質問回答掲載しました】「明治日本の産業革命遺産」県内構成資産のプロモーション促進事業業務委託に係る企画提案を募集します！,https://www.pref.kagoshima.jp/ac02/promotion/images/sekaibunnkaisannpuromotion.html,L1,1
B,周辺領域,県|鹿児島県,海外展開,新たな輸出先国への規制対応に向けた調査・実証業務委託公募型プロポーザルの実施について,https://www.pref.kagoshima.jp/ag36/yushutu_2025_america2.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,東京食肉市場まつり2025PR資材作成業務委託に係る一般競争入札について（公告）,https://www.pref.kagoshima.jp/ag07/tokyo2025pr.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,大隅産畜産物等の認知度向上に関する業務委託の企画提案を募集します！！,https://www.pref.kagoshima.jp/ao08/chiiki/osumi/sangyo/nougyou/tikusan.html,L1,1
B,周辺領域,県|鹿児島県,工芸・地域産品/プロモーション,【質問への回答を掲載】SHOCHU「伝統的酒造り」PR多言語動画作成業務委託の企画提案について,https://www.pref.kagoshima.jp/af07/shochu/dougasakusei.html,L1,1
B,周辺領域,県|鹿児島県,海外展開,GFP鹿児島による輸出に意欲的な生産者への伴走支援業務委託公募型プロポーザルの実施について,https://www.pref.kagoshima.jp/ag36/yusyutsu_gfp2026.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,令和8年度「県職員の受験者確保のために実施する広報活動等の企画・運営業務委託」の企画提案を募集します！,https://www.pref.kagoshima.jp/ca01/kensei/saiyo/koho/kikakucompe7-2.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,令和７年国勢調査広報業務委託に係る企画提案競技の実施について,https://www.pref.kagoshima.jp/ac09/r7/r7kokutyou-kouhouitakukoubo.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,鹿児島の「推し食材」プロモーション事業業務に係る企画提案について,https://www.pref.kagoshima.jp/af07/koukeishaikusei/documents/oshisyokuzai.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,「鹿児島県職員紹介パンフレット・PR動画等作成業務委託」の企画提案を募集します！,https://www.pref.kagoshima.jp/ca01/kensei/saiyo/koho/kikakukonper7-sogoannai.html,L1,1
B,周辺領域,県|鹿児島県,プロモーション,【募集は終了しました】「明治日本の産業革命遺産」県内構成資産プロモーション促進事業業務委託に係る企画提案を募集します!,https://www.pref.kagoshima.jp/ac02/promotion/promotion_2026.html,L2,1
